x,y,model
424,3.4,LLaMa2
424,2.7,LLaMa2
424,1.7,LLaMa2
424,1.7,LLaMa2
424,2.4,LLaMa2
424,1.7,LLaMa2
424,2.2,LLaMa2
424,1.9,LLaMa2
424,1.7,LLaMa2
424,2.1,LLaMa2
424,2,LLaMa2
424,2.7,LLaMa2
424,2.5,LLaMa2
424,1.7,LLaMa2
424,3.7,LLaMa2
424,2.1,LLaMa2
424,1.7,LLaMa2
424,1.7,LLaMa2
424,2,LLaMa2
424,2,LLaMa2
494,2.5,LLaMa2
494,2.9,LLaMa2
494,2,LLaMa2
494,1.9,LLaMa2
494,1.9,LLaMa2
494,2.1,LLaMa2
494,2.4,LLaMa2
494,2.2,LLaMa2
494,2.5,LLaMa2
494,2.2,LLaMa2
564,2.3,LLaMa2
564,3.2,LLaMa2
564,3.5,LLaMa2
564,3.7,LLaMa2
564,2.3,LLaMa2
564,1.9,LLaMa2
564,2.7,LLaMa2
564,3.7,LLaMa2
564,3,LLaMa2
564,2,LLaMa2
662,3.1,LLaMa2
662,2.4,LLaMa2
662,2.5,LLaMa2
662,3.9,LLaMa2
662,2.8,LLaMa2
662,3,LLaMa2
662,2.4,LLaMa2
662,2.7,LLaMa2
662,2.5,LLaMa2
662,3.5,LLaMa2
774,5.7,LLaMa2
774,3,LLaMa2
774,2.3,LLaMa2
774,2.2,LLaMa2
774,2.5,LLaMa2
774,2.4,LLaMa2
774,2.3,LLaMa2
774,2.5,LLaMa2
774,3.1,LLaMa2
774,3.2,LLaMa2
424,1.3,StarcoderPlus
424,1.2,StarcoderPlus
424,1.2,StarcoderPlus
424,1.5,StarcoderPlus
424,1.3,StarcoderPlus
424,1.2,StarcoderPlus
424,1.8,StarcoderPlus
424,1.2,StarcoderPlus
424,1.3,StarcoderPlus
424,1.2,StarcoderPlus
424,1.6,StarcoderPlus
424,1.6,StarcoderPlus
424,1.3,StarcoderPlus
424,1.2,StarcoderPlus
424,1.2,StarcoderPlus
424,1.2,StarcoderPlus
424,1.6,StarcoderPlus
424,1.3,StarcoderPlus
424,1.3,StarcoderPlus
424,1.2,StarcoderPlus
494,1.4,StarcoderPlus
494,1.3,StarcoderPlus
494,1.3,StarcoderPlus
494,1.3,StarcoderPlus
494,1.4,StarcoderPlus
494,1.3,StarcoderPlus
494,1.3,StarcoderPlus
494,1.4,StarcoderPlus
494,1.4,StarcoderPlus
494,2,StarcoderPlus
564,1.9,StarcoderPlus
564,1.8,StarcoderPlus
564,1.5,StarcoderPlus
564,1.3,StarcoderPlus
564,1.6,StarcoderPlus
564,1.5,StarcoderPlus
564,1.4,StarcoderPlus
564,1.4,StarcoderPlus
564,1.5,StarcoderPlus
564,1.5,StarcoderPlus
662,1.6,StarcoderPlus
662,1.6,StarcoderPlus
662,1.7,StarcoderPlus
662,1.7,StarcoderPlus
662,1.5,StarcoderPlus
662,1.6,StarcoderPlus
662,1.6,StarcoderPlus
662,1.6,StarcoderPlus
662,1.7,StarcoderPlus
662,1.3,StarcoderPlus
774,1.6,StarcoderPlus
774,1.7,StarcoderPlus
774,1.6,StarcoderPlus
774,1.6,StarcoderPlus
774,1.7,StarcoderPlus
774,1.6,StarcoderPlus
774,1.7,StarcoderPlus
774,1.6,StarcoderPlus
774,1.6,StarcoderPlus
774,1.6,StarcoderPlus
424,1.7,Starcoder
424,1.4,Starcoder
424,1.4,Starcoder
424,1.5,Starcoder
424,1.5,Starcoder
424,1.3,Starcoder
424,1.7,Starcoder
424,1.4,Starcoder
424,1.6,Starcoder
424,1.6,Starcoder
424,1.6,Starcoder
424,2,Starcoder
424,1.5,Starcoder
424,1.5,Starcoder
424,1.4,Starcoder
424,1.4,Starcoder
424,1.5,Starcoder
424,1.5,Starcoder
424,1.4,Starcoder
424,1.54,Starcoder
494,1.6,Starcoder
494,1.5,Starcoder
494,1.5,Starcoder
494,1.4,Starcoder
494,1.5,Starcoder
494,1.6,Starcoder
494,1.5,Starcoder
494,1.7,Starcoder
494,1.7,Starcoder
494,1.7,Starcoder
564,1.8,Starcoder
564,1.4,Starcoder
564,1.6,Starcoder
564,1.5,Starcoder
564,1.6,Starcoder
564,1.5,Starcoder
564,1.6,Starcoder
564,1.9,Starcoder
564,1.7,Starcoder
564,1.5,Starcoder
662,1.6,Starcoder
662,1.5,Starcoder
662,1.5,Starcoder
662,2.6,Starcoder
662,1.4,Starcoder
662,2.6,Starcoder
662,1.5,Starcoder
662,1.4,Starcoder
662,1.6,Starcoder
662,1.5,Starcoder
774,2.2,Starcoder
774,1.6,Starcoder
774,1.7,Starcoder
774,1.6,Starcoder
774,1.6,Starcoder
774,2.4,Starcoder
774,1.8,Starcoder
774,1.5,Starcoder
774,1.3,Starcoder
774,1.7,Starcoder
